user_id,activity_id,rating
107,331,3
107,327,3
107,257,5
108,66,4
108,455,4
108,316,4
108,284,4
108,226,4
108,92,4
108,143,3
108,46,3
108,239,4
108,256,4
108,486,5
108,405,5
108,302,4
108,188,3
108,148,3
108,247,3
108,23,2
108,333,1
109,74,5
109,239,3
109,64,4
109,435,4
109,320,3
109,335,5
109,290,3
109,463,3
109,310,4
109,172,5
109,274,5
109,25,5
109,424,4
109,11,4
109,300,3
109,451,3
109,386,4
109,349,4
109,122,4
109,102,4
109,405,3
109,40,1
109,372,2
109,15,4
109,475,4
109,457,4
109,42,2
109,80,5
110,468,5
110,454,5
110,89,3
110,234,4
110,292,3
110,423,5
110,343,4
110,133,4
110,406,4
110,493,3
110,442,4
110,49,3
110,288,4
110,144,3
110,465,4
110,283,5
110,216,5
110,408,5
110,488,5
110,225,2
110,57,2
110,208,3
110,425,4
110,41,5
110,201,1
110,101,3
110,202,2
111,357,4
111,314,4
111,162,4
111,2,3
111,376,5
111,389,5
111,282,4
111,257,5
111,459,3
111,194,4
111,34,5
111,13,5
111,355,4
111,305,5
111,182,3
111,57,2
111,373,2
111,9,5
111,317,2
111,95,3
112,421,5
112,217,4
112,74,4
112,236,3
112,180,3
112,164,4
112,378,5
112,132,4
112,88,5
112,419,3
112,345,4
112,163,4
112,497,4
112,262,3
112,323,5
112,11,4
112,82,5
112,97,4
112,312,5
112,372,4
112,432,5
112,205,1
112,166,4
112,383,5
112,302,2
112,148,1
112,140,3
112,298,5
112,6,3
113,299,4
113,233,4
113,276,3
113,471,5
113,317,4
113,453,4
113,288,3
113,343,4
113,237,3
113,317,4
113,210,4
113,500,5
113,112,4
113,240,5
113,43,5
113,31,2
113,155,3
113,415,1
113,79,3
113,311,4
113,164,3
113,252,3
114,494,4
114,179,4
114,38,5
114,155,4
114,285,5
114,204,4
114,101,3
114,85,5
114,214,4
114,101,3
114,157,4
114,15,5
114,315,4
114,236,4
114,470,4
114,466,4
114,223,5
114,241,4
114,93,4
114,198,5
114,130,4
114,9,3
114,246,3
114,216,3
114,307,3
114,435,3
114,120,3
114,372,3
114,29,3
114,377,1
115,45,4
115,316,4
115,366,3
115,159,4
115,243,5
115,124,4
115,219,5
115,165,4
115,80,3
115,25,3
115,135,4
115,99,4
115,262,5
115,156,4
115,67,4
115,384,4
115,350,4
115,186,4
115,254,3
115,282,3
115,305,1
115,351,2
115,321,1
115,1,3
115,424,3
115,150,5
115,112,2
115,376,3
115,190,3
116,254,4
116,20,4
116,143,5
116,290,4
116,92,5
116,88,4
116,11,4
116,316,5
116,420,4
116,460,3
116,250,5
116,498,4
116,254,5
116,252,5
116,4,3
116,444,3
116,305,3
116,43,3
116,28,4
116,401,4
116,169,3
117,330,3
117,308,3
117,288,4
117,324,4
117,173,5
117,144,3
117,473,3
117,47,5
117,3,4
117,465,5
117,1,4
117,71,4
117,128,2
117,275,4
117,34,4
118,293,4
118,191,3
118,318,5
118,392,4
118,444,4
118,42,5
118,305,3
118,482,3
118,59,5
118,454,4
118,473,3
118,490,4
118,491,4
118,49,3
118,362,4
118,22,3
118,442,4
118,241,5
118,399,5
118,290,3
118,265,2
118,286,5
118,263,3
118,437,2
118,273,5
118,253,4
118,260,4
119,442,5
119,305,4
119,472,4
119,214,5
119,368,3
119,18,4
119,65,3
119,148,5
119,325,3
119,33,4
119,461,3
119,216,4
119,398,5
119,145,4
119,442,4
119,18,4
119,59,4
119,221,5
119,94,4
119,376,5
119,255,2
119,349,2
119,456,3
119,7,3
119,303,3
119,335,4
119,338,2
119,420,1
119,363,4
120,158,5
120,303,4
120,248,3
120,466,5
120,498,3
120,489,5
120,412,3
120,54,3
120,281,3
120,180,5
120,194,4
120,251,5
120,23,4
120,341,4
120,19,2
120,475,3
120,271,3
120,353,3
120,453,2
120,204,5
120,43,2
121,445,4
121,241,4
121,154,4
121,452,4
121,15,4
121,119,3
121,38,4
121,348,3
121,201,4
121,210,4
121,229,5
121,182,5
121,72,3
121,488,4
121,110,4
121,219,3
121,152,3
121,75,5
121,320,3
122,11,4
122,189,4
122,259,3
122,447,4
122,239,4
122,189,3
122,262,3
122,323,5
122,254,5
122,246,4
122,405,5
122,208,4
122,242,5
122,331,4
122,168,4
122,61,3
122,66,4
122,143,5
122,153,3
122,383,2
122,450,2
122,27,4
122,98,3
122,229,3
122,108,5
122,432,1
122,155,3
123,404,4
123,137,4
123,251,5
123,197,5
123,404,3
123,116,3
123,388,5
123,282,3
123,239,5
123,266,4
123,108,4
123,76,3
123,261,4
123,391,4
123,393,5
123,182,5
123,55,2
123,123,2
123,314,1
123,487,4
123,106,2
123,330,1
124,257,4
124,300,3
124,126,5
124,29,3
124,352,4
124,261,5
124,159,4
124,36,5
124,407,4
124,263,5
124,267,5
124,23,5
124,75,5
124,132,5
124,158,5
124,36,4
124,110,3
124,83,4
124,386,5
124,406,4
124,441,5
124,367,4
124,401,2
124,375,2
124,401,3
124,144,2
124,480,3
125,266,4
125,282,3
125,437,4
125,286,5
125,489,5
125,236,5
125,378,4
125,303,4
125,306,5
125,109,3
125,174,3
125,194,3
125,231,4
125,425,4
125,282,4
125,63,4
125,268,5
125,163,1
125,262,3
125,408,3
125,457,3
125,453,3
125,74,4
125,283,1
125,424,4
126,474,4
126,59,3
126,478,3
126,216,4
126,176,5
126,234,4
126,430,3
126,177,3
126,500,5
126,445,5
126,221,4
126,39,4
126,324,3
126,228,5
126,394,5
126,423,4
126,19,5
126,236,2
126,250,1
126,31,2
126,391,2
126,232,3
126,193,3
126,244,3
126,219,3
127,339,4
127,307,4
127,129,5
127,320,4
127,155,5
127,263,3
127,193,3
127,281,4
127,125,3
127,197,4
127,496,4
127,105,2
127,113,2
127,130,3
127,13,3
127,171,3
128,412,5
128,92,4
128,399,3
128,161,4
128,498,4
128,388,4
128,254,4
128,253,4
128,388,4
128,192,4
128,66,4
128,409,3
128,256,4
128,259,4
128,281,4
128,46,3
128,458,5
128,251,4
128,137,4
128,219,5
128,323,4
128,341,3
128,269,5
128,33,4
128,116,5
128,185,4
128,296,2
128,478,1
128,228,3
128,478,3
129,157,4
129,231,5
129,364,4
129,148,5
129,397,4
129,44,4
129,437,3
129,445,5
129,126,3
129,174,5
129,63,3
129,127,4
129,417,4
129,139,4
129,155,3
129,124,4
129,198,5
129,294,4
129,442,1
129,371,4
129,10,1
129,375,3
129,299,2
129,189,3
129,331,2
129,283,5
129,203,3
130,288,4
130,292,5
130,465,4
130,308,4
130,449,5
130,195,3
130,475,4
130,196,4
130,47,5
130,203,3
130,117,1
130,129,1
130,201,1
130,11,5
130,301,4
131,492,4
131,61,3
131,224,3
131,104,5
131,73,4
131,484,4
131,100,5
131,168,4
131,21,4
131,66,5
131,32,3
131,359,4
131,30,5
131,207,5
131,379,5
131,231,4
131,159,5
131,438,3
131,459,3
131,139,3
131,302,3
131,111,2
131,445,3
131,289,2
131,467,3
131,444,4
131,299,3
131,120,2
132,25,4
132,14,4
132,74,3
132,80,5
132,151,3
132,117,4
132,143,4
132,334,4
132,225,4
132,246,3
132,192,4
132,300,5
132,102,5
132,262,3
132,360,5
132,88,4
132,126,4
132,324,3
132,319,3
132,9,5
132,407,4
132,50,3
132,69,2
132,198,3
133,481,4
133,9,3
133,152,5
133,274,4
133,382,4
133,84,3
133,274,5
133,275,3
133,463,4
133,246,4
133,353,3
133,168,4
133,206,5
133,189,5
133,406,4
133,146,3
133,146,3
133,453,1
133,21,3
133,248,2
134,161,4
134,316,4
134,192,5
134,462,4
134,7,5
134,217,5
134,254,4
134,83,5
134,87,4
134,64,5
134,462,4
134,220,4
134,387,4
134,11,4
134,405,4
134,189,4
134,90,3
134,44,5
134,136,3
134,127,3
134,439,3
134,318,4
134,377,5
135,273,3
135,80,4
135,492,4
135,409,3
135,419,4
135,36,5
135,391,5
135,104,5
135,498,5
135,71,4
135,25,4
135,36,4
135,87,4
135,64,4
135,316,4
135,77,4
135,159,3
135,86,5
135,35,1
135,364,2
135,240,1
135,4,3
135,433,1
135,445,5
135,99,3
135,186,3
136,31,5
136,282,5
136,318,5
136,333,4
136,295,4
136,266,4
136,282,4
136,328,4
136,315,3
136,333,5
136,198,4
136,157,5
136,355,4
136,327,4
136,484,4
136,113,3
136,61,3
136,234,2
136,495,2
136,423,2
136,482,2
136,493,4
136,415,1
137,184,4
137,234,5
137,228,5
137,293,4
137,4,3
137,283,4
137,112,5
137,191,4
137,228,3
137,365,4
137,432,5
137,176,4
137,173,5
137,62,4
137,324,3
137,434,4
137,327,3
137,208,1
137,355,2
137,232,2
137,102,2
137,113,3
137,68,5
138,360,4
138,74,5
138,391,4
138,420,4
138,390,4
138,8,4
138,193,3
138,334,5
138,17,3
138,382,3
138,369,5
138,171,4
138,413,4
138,386,4
138,319,4
138,74,4
138,53,4
138,485,4
138,135,5
138,115,4
138,435,5
138,292,1
138,421,3
138,282,3
138,113,5
138,102,1
138,223,3
138,111,4
138,111,2
138,242,4
139,234,5
139,351,5
139,6,5
139,42,5
139,417,4
139,40,4
139,297,4
139,65,4
139,358,5
139,22,4
139,89,3
139,432,5
139,204,4
139,33,3
139,444,5
139,348,5
139,19,3
139,211,5
139,422,5
139,483,5
139,112,5
139,205,3
139,31,3
139,378,1
139,395,1
139,161,3
139,424,3
139,421,2
139,488,3
139,393,2
140,65,4
140,288,4
140,19,5
140,461,5
140,241,5
140,475,5
140,185,4
140,392,3
140,210,4
140,44,4
140,138,5
140,183,4
140,449,4
140,311,4
140,333,3
140,220,3
140,424,4
140,143,2
140,83,3
140,131,3
140,57,2
140,495,2
141,370,5
141,380,5
141,498,5
141,230,3
141,121,4
141,458,4
141,168,4
141,135,5
141,25,3
141,25,4
141,381,4
141,102,5
141,208,5
141,75,5
141,316,4
141,135,3
141,310,4
141,497,4
141,481,3
141,19,3
141,38,3
141,122,2
141,441,2
141,479,3
141,473,3
141,386,3
142,328,4
142,376,4
142,250,3
142,32,3
142,108,4
142,34,4
142,393,5
142,260,4
142,306,4
142,164,4
142,355,3
142,58,3
142,417,5
142,211,5
142,425,4
142,492,3
142,396,5
142,454,1
142,473,4
142,490,3
142,156,3
142,399,2
143,166,3
143,484,4
143,166,5
143,285,4
143,229,4
143,271,3
143,132,4
143,181,4
143,204,5
143,21,4
143,341,5
143,94,4
143,68,3
143,30,4
143,201,4
143,69,5
143,151,4
143,353,2
143,440,2
143,365,2
143,114,5
143,215,4
143,14,4
143,456,3
144,240,5
144,169,3
144,467,4
144,333,3
144,270,3
144,113,4
144,19,5
144,461,3
144,72,4
144,493,5
144,375,5
144,406,4
144,418,5
144,204,4
144,287,3
144,148,3
144,364,3
144,474,4
144,72,5
144,430,5
144,27,4
144,257,3
144,353,2
144,431,4
144,246,4
144,163,2
144,386,1
144,334,3
144,202,3
144,10,3
145,499,5
145,189,4
145,382,4
145,161,4
145,9,4
145,395,4
145,45,4
145,391,4
145,323,3
145,189,4
145,64,3
145,222,3
145,485,5
145,178,4
145,344,4
145,165,4
145,95,5
145,36,3
145,494,4
145,86,3
145,285,5
145,348,4
145,497,4
145,100,2
145,30,2
146,465,4
146,461,5
146,81,4
146,112,4
146,215,5
146,50,5
146,59,4
146,6,4
146,482,5
146,183,4
146,468,4
146,475,5
146,6,4
146,267,2
146,98,3
146,162,3
146,217,4
146,290,2
146,51,4
147,463,4
147,395,4
147,386,4
147,399,3
147,220,3
147,443,5
147,300,4
147,71,3
147,226,5
147,41,3
147,451,4
147,349,4
147,103,3
147,391,4
147,82,3
147,117,5
147,275,4
147,239,3
147,383,4
147,269,3
147,489,2
147,279,2
147,43,3
147,288,4
147,436,3
147,255,4
147,211,4
147,372,2
148,255,5
148,200,4
148,470,3
148,86,5
148,181,5
148,70,4
148,489,4
148,239,5
148,256,5
148,486,4
148,498,5
148,32,5
148,404,5
148,11,5
148,23,4
148,460,4
148,261,4
148,462,4
148,316,5
148,227,5
148,389,3
148,18,3
148,322,3
148,235,3
148,24,3
148,90,1
148,130,3
148,122,1
149,82,4
149,352,4
149,347,5
149,327,4
149,70,4
149,496,3
149,161,5
149,231,4
149,409,4
149,223,5
149,499,2
149,28,4
149,475,3
149,195,3
149,120,2
150,237,4
150,414,5
150,27,4
150,182,4
150,476,4
150,406,4
150,173,5
150,408,5
150,154,3
150,322,5
150,393,4
150,175,4
150,258,3
150,319,4
150,309,2
151,240,5
151,305,4
151,138,5
151,1,3
151,213,3
151,374,5
151,130,3
151,450,4
151,176,4
151,453,4
151,452,5
151,270,4
151,361,3
151,18,4
151,432,4
151,101,4
151,360,3
151,46,4
151,258,5
151,45,2
151,426,3
151,102,3
151,110,5
151,92,5
152,322,3
152,367,4
152,444,3
152,410,4
152,19,4
152,308,4
152,6,4
152,322,5
152,6,4
152,289,4
152,472,4
152,336,5
152,444,5
152,410,4
152,426,4
152,486,3
152,320,4
152,488,4
152,428,2
152,25,4
152,71,2
153,341,3
153,282,5
153,126,5
153,271,4
153,157,4
153,357,4
153,157,4
153,341,3
153,339,3
153,18,5
153,275,2
153,475,3
153,406,4
153,487,3
153,19,3
154,492,3
154,327,4
154,82,4
154,419,4
154,282,3
154,156,3
154,200,5
154,282,3
154,21,3
154,74,3
154,255,4
154,100,4
154,12,4
154,157,4
154,64,5
154,34,3
154,39,4
154,130,3
154,425,3
154,195,2
154,383,1
154,383,3
154,475,3
154,91,1
155,395,4
155,46,4
155,395,4
155,121,4
155,20,5
155,273,5
155,239,4
155,373,4
155,372,4
155,156,5
155,92,3
155,263,4
155,163,5
155,284,5
155,292,2
155,292,2
155,122,2
155,13,1
155,39,3
155,424,3
156,163,5
156,243,3
156,419,4
156,497,4
156,419,4
156,310,4
156,384,4
156,262,5
156,135,4
156,71,5
156,161,4
156,239,3
156,88,3
156,448,3
156,242,4
156,16,4
156,132,4
156,483,4
156,133,1
156,148,2
156,184,2
156,471,3
156,436,2
157,482,4
157,40,4
157,141,4
157,144,4
157,211,3
157,56,5
157,166,3
157,47,3
157,364,4
157,93,5
157,271,5
157,177,4
157,154,4
157,280,4
157,446,3
157,469,2
157,400,5
157,370,2
157,496,5
158,315,5
158,204,4
158,204,4
158,94,5
158,378,5
158,91,5
158,129,4
158,393,4
158,76,5
158,304,4
158,165,4
158,248,5
158,173,3
158,19,4
158,232,4
159,64,4
159,135,5
159,17,4
159,416,4
159,420,4
159,117,3
159,395,4
159,95,5
159,24,3
159,187,4
159,79,5
159,344,5
159,499,4
159,259,4
159,41,4
159,164,2
159,392,3
159,304,3
159,248,5
159,324,1
159,351,3
159,411,3
160,470,3
160,268,4
160,425,4
160,477,3
160,69,4
160,393,4
160,38,5
160,12,4
160,421,5
160,417,5
160,294,5
160,124,4
160,44,3
160,470,4
160,440,3
160,475,3
160,310,2
160,5,3
160,254,1
160,56,4
160,233,1
161,156,4
161,61,3
161,87,4
161,259,4
161,168,3
161,16,3
161,395,5
161,429,4
161,320,4
161,208,4
161,82,5
161,17,4
161,220,3
161,370,5
161,46,4
161,261,3
161,3,3
161,94,4
161,325,2
161,315,2
161,377,2
161,26,5
161,116,2
162,219,4
162,419,4
162,419,4
162,137,4
162,242,4
162,261,5
162,45,4
162,25,5
162,498,3
162,366,4
162,254,4
162,400,3
162,387,4
162,102,4
162,208,3
162,412,4
162,170,3
162,203,3
162,453,5
162,293,3
162,413,3
162,145,5
162,174,4
163,334,4
163,282,4
163,254,5
163,459,5
163,489,4
163,426,5
163,67,5
163,447,5
163,290,4
163,307,4
163,426,4
163,97,3
163,128,4
163,359,5
163,310,4
163,466,5
163,161,3
163,70,3
163,275,5
163,191,3
163,304,2
163,398,5
163,127,4
163,374,3
163,287,4
163,119,3
163,166,4
163,472,4
164,407,5
164,236,3
164,282,4
164,469,4
164,236,4
164,153,4
164,155,4
164,266,3
164,489,3
164,477,4
164,418,5
164,403,4
164,337,4
164,364,4
164,315,4
164,18,5
164,362,1
164,147,3
164,52,4
164,203,4
164,52,2
164,10,2
164,343,4
165,63,5
165,99,3
165,267,4
165,54,3
165,257,4
165,460,4
165,94,5
165,99,4
165,326,4
165,257,4
165,30,3
165,166,4
165,255,5
165,379,5
165,109,5
165,181,5
165,175,3
165,352,4
165,479,3
165,453,3
165,118,2
165,77,3
165,406,3
165,399,4
165,237,4
165,225,5
165,368,1
165,264,1
166,53,5
166,275,5
166,200,4
166,192,4
166,246,4
166,102,4
166,86,4
166,168,4
166,463,4
166,396,4
166,346,5
166,161,3
166,390,4
166,470,2
166,494,1
166,131,5
166,295,5
166,111,1
167,346,4
167,117,4
167,98,4
167,448,5
167,71,3
167,82,5
167,290,5
167,331,5
167,413,4
167,161,5
167,369,4
167,424,3
167,335,5
167,208,4
167,56,3
167,38,3
167,379,1
167,20,3
167,427,3
168,90,4
168,44,4
168,276,5
168,218,4
168,325,4
168,367,3
168,322,5
168,18,3
168,453,4
168,173,4
168,292,5
168,72,4
168,343,4
168,241,3
168,333,5
168,152,5
168,349,4
168,377,3
168,405,5
168,437,3
168,187,3
168,433,3
169,304,4
169,133,4
169,394,4
169,500,5
169,348,3
169,317,4
169,212,5
169,351,5
169,444,4
169,130,3
169,120,4
169,173,3
169,490,3
169,423,4
169,333,4
169,38,4
169,33,4
169,43,5
169,110,5
169,253,3
169,274,2
169,11,3
169,24,2
169,230,3
169,409,3
169,391,3
169,387,3
170,488,4
170,282,4
170,90,5
170,326,4
170,224,4
170,116,4
170,113,3
170,153,3
170,268,3
170,484,4
170,285,4
170,48,4
170,389,3
170,378,4
170,260,5
170,223,4
170,129,4
170,63,5
170,76,5
170,40,3
170,4,4
170,427,3
170,447,4
170,356,2
170,19,2
170,262,1
170,278,4
170,77,3
171,291,3
171,343,3
171,81,5
171,348,4
171,476,4
171,233,5
171,127,4
171,494,4
171,330,4
171,199,4
171,114,4
171,47,4
171,299,5
171,305,5
171,432,3
171,127,3
171,191,4
171,309,4
171,108,1
171,14,4
171,369,2
171,46,5
171,433,4
171,409,4
171,341,2
171,161,2
172,151,5
172,366,4
172,381,4
172,409,4
172,178,3
172,384,4
172,399,5
172,254,5
172,280,4
172,165,3
172,161,4
172,107,4
172,358,4
172,445,2
172,306,2
172,113,3
172,93,3
173,438,4
173,498,4
173,158,5
173,290,3
173,420,4
173,239,4
173,80,4
173,83,4
173,384,5
173,156,5
173,387,3
173,110,5
173,17,5
173,29,3
173,53,4
173,137,5
173,458,4
173,445,4
173,123,4
173,386,3
173,337,1
173,418,3
173,494,1
173,484,3
173,439,4
174,186,4
174,266,5
174,268,5
174,94,4
174,257,5
174,241,4
174,231,5
174,18,4
174,90,5
174,175,3
174,285,5
174,32,4
174,437,4
174,32,4
174,257,5
174,34,3
174,174,4
174,312,4
174,125,5
174,480,3
174,99,3
174,323,2
174,146,3
174,385,2
174,395,3
174,331,4
174,199,4
174,408,3
174,414,1
174,369,3
175,333,4
175,340,4
175,93,4
175,164,4
175,44,5
175,437,3
175,255,5
175,271,4
175,285,3
175,105,5
175,186,4
175,304,4
175,131,4
175,304,4
175,181,4
175,211,5
175,311,3
175,54,5
175,286,4
175,260,3
175,497,2
175,100,3
175,394,3
175,415,1
175,88,2
175,92,4
175,277,1
175,75,4
175,239,3
176,378,4
176,54,4
176,32,4
176,356,3
176,252,4
176,269,3
176,189,3
176,189,5
176,477,3
176,405,4
176,379,4
176,14,4
176,446,3
176,257,5
176,277,4
176,130,2
176,418,2
176,134,5
176,311,4
176,452,3
177,90,4
177,295,5
177,437,5
177,321,5
177,127,4
177,304,5
177,174,4
177,127,4
177,136,4
177,321,5
177,347,5
177,13,5
177,15,5
177,229,5
177,389,5
177,267,4
177,218,2
177,390,3
177,222,1
177,230,3
177,313,3
177,39,3
177,423,5
177,273,5
178,10,5
178,390,4
178,342,3
178,244,5
178,71,3
178,115,5
178,171,4
178,159,4
178,275,4
178,172,3
178,188,4
178,323,3
178,273,4
178,413,3
178,224,3
178,384,3
178,396,2
178,347,1
178,211,1
178,7,1
179,362,5
179,277,5
179,144,4
179,176,4
179,138,5
179,289,4
179,491,4
179,147,5
179,445,4
179,138,3
179,50,5
179,55,3
179,432,5
179,147,5
179,423,5
179,176,3
179,279,3
179,383,3
179,109,3
179,117,1
179,16,3
179,399,3
179,341,2
180,345,4
180,417,5
180,186,4
180,12,4
180,489,4
180,90,4
180,460,4
180,270,4
180,179,4
180,339,3
180,352,4
180,484,4
180,204,4
180,285,4
180,314,5
180,96,4
180,116,3
180,419,3
180,499,4
180,330,1
180,253,3
180,212,3
180,335,2
180,264,3
180,426,2
181,26,4
181,233,5
181,362,4
181,464,4
181,42,5
181,119,5
181,361,4
181,4,3
181,203,3
181,141,4
181,240,3
181,471,4
181,444,4
181,278,5
181,182,3
181,123,4
181,354,4
181,154,4
181,442,4
181,343,4
181,470,3
181,428,4
181,69,3
181,376,5
181,429,4
181,87,4
181,24,2
181,492,3
181,134,3
182,315,3
182,263,4
182,71,4
182,192,5
182,180,5
182,61,5
182,92,5
182,165,4
182,323,5
182,197,4
182,388,4
182,131,4
182,157,3
182,355,4
182,366,4
182,266,4
182,134,4
182,439,1
182,452,2
182,475,4
182,456,3
182,201,4
182,329,3
183,465,5
183,89,5
183,210,4
183,475,5
183,367,4
183,299,3
183,408,4
183,299,3
183,354,5
183,215,3
183,33,4
183,410,4
183,493,4
183,212,4
183,212,3
183,356,3
183,268,2
183,492,5
183,17,4
183,419,5
183,136,1
183,339,2
184,492,5
184,97,5
184,284,4
184,273,5
184,384,3
184,73,4
184,259,4
184,36,4
184,438,3
184,102,5
184,135,3
184,455,4
184,402,1
184,106,4
184,188,2
184,199,3
184,484,2
184,417,4
185,478,4
185,375,5
185,491,4
185,465,5
185,348,3
185,62,5
185,55,4
185,440,4
185,302,5
185,42,3
185,130,4
185,203,4
185,39,4
185,425,4
185,240,4
185,440,4
185,178,3
185,332,3
185,300,2
185,253,4
185,135,4
185,334,3
185,70,3
185,260,3
186,417,5
186,327,4
186,214,4
186,379,4
186,204,4
186,321,5
186,198,4
186,153,3
186,15,5
186,345,5
186,494,4
186,235,3
186,32,4
186,466,3
186,311,5
186,45,3
186,17,3
186,361,3
186,154,2
186,481,2
186,458,5
186,278,2
187,6,4
187,142,4
187,423,3
187,49,5
187,476,4
187,35,4
187,27,4
187,476,4
187,464,3
187,47,4
187,240,4
187,368,5
187,452,3
187,348,4
187,436,4
187,414,5
187,288,4
187,27,5
187,465,5
187,182,5
187,335,4
187,418,4
187,376,2
187,396,4
187,73,3
187,262,5
187,409,1
187,17,3
187,323,3
188,491,4
188,357,4
188,422,4
188,123,5
188,42,4
188,293,4
188,166,4
188,154,4
188,333,4
188,457,5
188,454,4
188,376,3
188,229,4
188,376,4
188,415,4
188,399,4
188,64,1
188,405,2
188,470,3
188,121,3
189,64,4
189,66,4
189,7,4
189,88,4
189,284,4
189,92,4
189,263,3
189,404,5
189,104,4
189,77,5
189,384,3
189,360,5
189,405,4
189,370,3
189,197,5
189,25,5
189,219,4
189,458,5
189,97,4
189,132,4
189,9,3
189,352,3
189,471,3
189,304,3
189,329,4
189,148,2
189,48,2
189,58,3
190,92,4
190,256,4
190,273,5
190,78,3
190,342,4
190,428,3
190,431,4
190,178,5
190,263,5
190,239,5
190,75,4
190,209,5
190,259,4
190,202,5
190,348,3
190,133,3
190,414,2
190,260,3
190,362,2
190,402,4
190,223,3
191,337,5
191,246,5
191,326,3
191,403,5
191,217,4
191,192,4
191,388,4
191,262,3
191,175,4
191,23,5
191,327,3
191,450,2
191,461,1
191,48,3
191,479,4
191,22,4
192,336,4
192,204,4
192,62,4
192,422,3
192,408,4
192,452,4
192,417,5
192,127,3
192,147,4
192,454,4
192,293,3
192,241,4
192,394,4
192,91,4
192,94,4
192,297,5
192,270,5
192,406,4
192,267,4
192,448,1
192,30,3
192,290,4
192,64,2
192,443,1
192,359,2
192,273,3
193,19,5
193,85,3
193,289,3
193,3,4
193,42,5
193,374,4
193,48,4
193,240,4
193,321,3
193,241,5
193,480,4
193,336,4
193,112,5
193,340,5
193,468,4
193,462,2
193,188,4
193,14,3
193,117,5
193,329,5
193,306,2
193,106,5
194,172,5
194,75,5
194,200,5
194,75,4
194,380,5
194,443,3
194,487,4
194,246,4
194,259,4
194,263,5
194,487,5
194,217,3
194,300,4
194,115,4
194,190,4
194,258,5
194,10,4
194,17,5
194,6,2
194,270,3
194,212,3
194,358,2
194,304,3
194,127,4
194,436,4
194,484,3
195,336,4
195,461,3
195,196,4
195,123,4
195,278,4
195,490,4
195,450,4
195,37,4
195,150,5
195,211,4
195,444,5
195,183,5
195,22,4
195,101,3
195,412,3
195,456,2
